ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,NOMBRE_DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,CASILLA,LISTA_NOMINAL_CASILLA,RAC,JAMK,AMLO,JHRC,CANDNOREG,VOTOS_NULOS,TOTAL_VOTOS,estrato,Nh,nh,fexp
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1119,1,B,0,Rural,444,60,161,37,2,0,16,276,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,2683,1,B,0,Rural,502,177,43,40,2,0,14,276,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1115,1,B,0,Rural,287,51,92,8,1,2,20,174,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1144,1,C,0,Rural,661,36,119,115,2,0,18,290,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,2323,1,B,0,Rural,663,193,189,54,1,0,30,467,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,229,1,B,0,Rural,208,76,55,4,0,0,6,141,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1275,1,B,0,Urbana,465,44,41,107,36,1,11,240,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1280,1,C,0,Urbana,566,50,64,115,53,1,4,287,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1118,2,C,0,Rural,556,106,115,93,7,0,31,352,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1287,1,B,0,Urbana,391,69,45,76,57,0,4,251,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1158,1,E,0,Rural,343,43,116,43,0,0,14,216,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1137,1,B,0,Rural,255,3,29,32,0,0,1,65,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,39,1,C,0,Urbana,500,80,110,124,27,0,14,355,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1283,1,C,0,Urbana,411,39,53,98,35,0,17,242,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1296,5,C,0,Urbana,724,64,79,144,42,0,22,351,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,2392,1,E,0,Rural,145,70,48,11,0,0,3,132,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,1278,1,C,0,Urbana,432,49,66,98,25,1,5,244,46,530,25,21.2
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,2677,1,E,0,Rural,178,101,18,8,0,0,2,129,46,530,25,21.2
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,947,1,B,0,Urbana,516,84,36,248,25,0,12,405,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,859,1,C,0,Urbana,654,72,35,292,21,0,11,431,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,1019,1,C,0,Urbana,478,74,36,201,14,0,6,331,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,943,1,B,0,Urbana,648,81,47,301,15,1,13,458,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,1071,1,B,0,Urbana,687,92,55,309,38,1,0,495,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,855,1,B,0,Urbana,501,73,27,228,18,0,6,352,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,843,1,B,0,Urbana,588,76,32,221,11,1,10,351,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,865,3,C,0,Urbana,679,85,47,273,17,0,11,433,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,888,2,C,0,Urbana,552,50,37,267,4,0,11,369,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,915,2,C,0,Urbana,504,49,28,264,13,1,9,364,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,947,1,C,0,Urbana,516,77,37,250,23,1,7,395,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,1002,1,B,0,Urbana,651,85,49,273,27,0,6,440,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,833,1,C,0,Urbana,602,68,35,266,12,0,9,390,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,974,1,C,0,Urbana,650,61,40,305,15,0,9,430,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,848,1,C,0,Urbana,568,63,29,254,24,0,11,381,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,919,1,B,0,Urbana,636,93,35,276,14,0,9,427,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,842,1,C,0,Urbana,596,65,25,242,15,0,17,364,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,1011,1,C,0,Urbana,397,58,34,173,12,0,9,286,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,834,1,C,0,Urbana,525,54,32,243,15,0,7,351,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,950,1,B,0,Urbana,523,86,46,321,4,1,3,461,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,840,2,C,0,Urbana,504,49,30,211,10,0,11,311,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,905,2,C,0,Urbana,606,61,33,292,11,0,9,406,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,833,2,C,0,Urbana,601,78,28,270,9,0,9,394,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,854,1,B,0,Urbana,549,70,52,220,25,0,9,376,47,526,25,21.04
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,895,2,C,0,Urbana,637,67,42,271,18,0,12,410,47,526,25,21.04
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1094,1,B,0,Urbana,428,74,43,168,2,0,2,289,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1213,1,C,0,Urbana,539,74,66,201,20,1,7,369,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1321,1,C,0,Urbana,465,68,50,183,14,0,9,324,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1284,1,C,0,Urbana,455,55,37,192,14,0,7,305,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1236,1,B,0,Urbana,556,79,44,229,12,2,6,372,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1307,1,C,0,Urbana,548,100,53,238,10,0,5,406,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1282,1,C,0,Urbana,666,112,26,244,11,0,7,400,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1103,1,C,0,Urbana,424,116,57,140,18,0,3,334,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1248,1,B,0,Urbana,697,84,38,340,20,1,15,498,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1236,1,C,0,Urbana,556,65,36,243,16,0,7,367,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1285,1,C,0,Urbana,604,86,38,257,20,0,14,415,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1052,1,B,0,Urbana,468,173,56,110,18,0,3,360,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1186,1,B,0,Urbana,610,101,63,227,21,0,16,428,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1040,1,B,0,Urbana,520,73,44,201,16,0,10,344,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1550,1,C,0,Urbana,486,69,45,198,16,0,10,338,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1243,1,B,0,Urbana,555,76,38,243,27,0,9,393,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1453,1,B,0,Urbana,697,97,91,284,43,3,8,526,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1080,1,B,0,Urbana,406,101,46,132,17,1,7,304,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1490,1,C,0,Urbana,484,80,26,196,23,2,6,333,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1262,1,C,0,Urbana,489,66,32,230,14,0,8,350,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1091,1,C,0,Urbana,553,167,64,170,22,0,0,423,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1232,1,C,0,Urbana,554,64,45,229,12,0,4,354,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1243,1,C,0,Urbana,554,66,52,246,16,3,9,392,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1131,1,C,0,Urbana,537,134,67,159,32,2,6,400,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1128,1,C,0,Urbana,383,93,42,132,19,0,8,294,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1317,1,B,0,Urbana,541,83,37,222,14,1,13,370,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1167,1,C,0,Urbana,460,65,47,206,11,0,6,335,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1216,1,B,0,Urbana,678,78,48,321,21,0,9,477,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1128,1,B,0,Urbana,383,95,37,131,19,0,9,291,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1473,1,C,0,Urbana,492,78,62,190,15,0,10,355,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1276,1,B,0,Urbana,525,42,29,245,11,0,7,334,48,671,32,20.96875
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,1537,1,B,0,Urbana,690,83,38,299,22,3,9,454,48,671,32,20.96875
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,294,1,B,0,Urbana,455,91,38,191,18,0,5,343,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,134,1,B,0,Urbana,390,118,44,127,16,1,5,311,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,166,1,C,0,Urbana,676,117,64,296,35,1,8,521,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,16,1,C,0,Urbana,566,107,77,214,21,0,13,432,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,28,1,C,0,Urbana,696,157,71,258,27,1,6,520,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,261,2,C,0,Urbana,532,80,49,209,18,0,3,359,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,235,1,B,0,Urbana,748,143,50,285,29,3,7,517,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,116,1,B,0,Urbana,687,143,62,271,37,3,7,523,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,41,1,C,0,Urbana,460,77,44,170,25,2,9,327,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,108,1,C,0,Urbana,550,95,56,226,23,0,7,407,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,3,1,C,0,Urbana,522,91,41,202,17,0,8,359,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,79,1,B,0,Urbana,669,104,58,278,30,1,10,481,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,328,1,B,0,Urbana,390,46,33,172,10,0,3,264,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,171,2,C,0,Urbana,558,61,45,249,14,2,9,380,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,240,2,C,0,Urbana,507,92,47,204,18,1,5,367,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,248,1,B,0,Urbana,737,116,41,329,26,3,6,521,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,256,2,C,0,Urbana,501,61,35,246,13,1,4,360,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,81,1,B,0,Urbana,480,92,43,235,18,0,7,395,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,24,1,B,0,Urbana,430,87,31,176,21,0,9,324,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,313,1,B,0,Urbana,642,94,55,278,21,0,13,461,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,59,1,B,0,Urbana,656,93,39,295,20,0,12,459,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,185,1,C,0,Urbana,403,80,45,176,20,0,8,329,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,167,1,C,0,Urbana,488,52,41,217,10,1,3,324,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,141,1,B,0,Urbana,673,180,41,240,23,1,12,497,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,242,1,B,0,Urbana,511,62,56,251,24,2,6,401,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,174,1,C,0,Urbana,496,53,32,232,24,1,5,347,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,318,1,B,0,Urbana,569,82,44,248,17,0,9,400,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,84,1,B,0,Urbana,538,89,55,228,23,0,7,402,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,240,1,B,0,Urbana,508,106,38,212,20,1,8,385,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,110,1,B,0,Urbana,415,88,51,158,18,0,7,322,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,166,1,B,0,Urbana,677,115,53,315,17,0,6,506,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,77,1,C,0,Urbana,647,74,49,282,37,0,11,453,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,96,1,B,0,Urbana,711,104,56,308,23,0,10,501,49,689,33,20.8787878787879
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2908,1,B,0,Urbana,541,62,27,253,14,1,12,369,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2732,5,C,0,Urbana,689,74,47,296,20,2,13,452,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2879,1,C,0,Urbana,698,126,65,261,39,0,7,498,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2914,1,B,0,Urbana,501,61,27,236,12,0,11,347,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2851,1,C,0,Urbana,616,75,34,308,26,0,10,453,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2932,1,B,0,Urbana,736,103,33,317,16,0,7,476,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2639,1,B,0,Urbana,450,75,49,173,20,1,1,319,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2899,6,C,0,Urbana,698,73,32,296,11,0,10,422,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2958,1,B,0,Urbana,708,85,27,360,13,0,12,497,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2849,1,C,0,Urbana,568,95,42,258,20,1,5,421,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2854,2,C,0,Urbana,541,92,18,240,6,0,13,369,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2933,1,C,0,Urbana,593,73,26,290,19,0,0,408,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2921,1,B,0,Urbana,677,82,45,318,17,0,10,472,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2966,1,B,0,Urbana,608,87,24,279,9,0,7,406,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2947,1,B,0,Urbana,584,62,20,277,6,1,19,385,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2936,1,B,0,Urbana,603,79,44,256,28,0,8,415,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2897,2,C,0,Urbana,564,92,24,224,9,0,8,357,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2904,1,C,0,Urbana,469,65,40,216,16,1,5,343,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2904,1,B,0,Urbana,469,61,51,221,18,0,9,360,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2733,4,C,0,Urbana,720,103,45,326,21,0,15,510,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2764,1,B,0,Urbana,548,68,23,270,22,0,14,397,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,2951,1,B,0,Urbana,509,90,21,224,8,0,7,350,50,463,22,21.0454545454545
9,CIUDAD DE MÉXICO,5,TLALPAN,3977,2,C,0,Urbana,570,31,28,256,14,0,10,339,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3951,3,C,0,Urbana,707,159,68,237,19,1,13,497,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3912,1,C,0,Urbana,547,79,51,258,21,1,5,415,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3962,3,C,0,Urbana,677,73,54,294,26,0,9,456,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3985,4,C,0,Rural,706,77,34,322,12,0,10,455,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,4067,1,B,0,Urbana,492,104,59,195,13,1,3,375,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,4021,1,B,0,Urbana,723,133,78,295,46,4,10,566,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,4055,1,B,0,Urbana,733,139,93,271,4,0,0,507,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3965,1,C,0,Urbana,672,128,74,259,14,1,7,483,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,5518,1,B,0,Urbana,1061,328,246,97,35,0,5,711,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3959,4,C,0,Urbana,655,63,74,303,20,1,4,465,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3966,1,C,0,Urbana,680,74,61,310,33,0,12,490,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3986,6,C,0,Urbana,668,71,45,282,23,0,9,430,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3967,1,B,0,Urbana,568,72,63,246,13,0,5,399,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,4015,1,B,0,Urbana,377,102,37,141,9,1,5,295,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3997,1,B,0,Urbana,653,75,62,320,16,1,6,480,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3911,1,C,0,Urbana,553,70,51,234,11,1,6,373,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,3948,3,C,0,Urbana,606,95,50,269,27,0,4,445,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,4043,1,C,0,Urbana,455,95,79,159,10,3,6,352,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,4080,1,C,0,Urbana,560,76,52,266,16,0,5,415,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,5,TLALPAN,4012,1,C,0,Urbana,390,129,64,92,8,0,6,299,51,446,21,21.2380952380952
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3548,1,C,0,Urbana,394,77,47,147,22,2,10,305,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3109,1,B,0,Urbana,513,36,43,263,15,1,12,370,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3600,1,E,1,Urbana,579,76,27,270,9,0,10,392,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3077,2,C,0,Urbana,527,52,53,242,16,0,8,371,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3058,1,C,0,Urbana,706,99,111,275,27,0,15,527,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3096,1,B,0,Rural,620,47,35,287,11,0,12,392,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3593,1,B,0,Urbana,598,54,36,287,19,0,9,405,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3227,1,C,0,Urbana,464,242,83,38,5,1,4,373,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3036,1,B,0,Urbana,574,98,49,247,14,0,7,415,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3224,1,C,0,Urbana,535,236,99,58,5,0,5,403,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,2976,1,C,0,Urbana,468,101,66,177,7,2,5,358,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3569,1,B,0,Urbana,395,56,28,169,5,1,10,269,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3043,1,B,0,Urbana,440,45,39,193,1,0,6,284,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3049,1,B,0,Urbana,667,217,111,173,13,0,7,521,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,2992,1,C,0,Urbana,520,55,34,225,10,1,8,333,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3064,1,B,0,Urbana,583,80,74,239,30,0,8,431,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3580,1,C,0,Urbana,624,60,45,301,12,0,5,423,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3054,1,C,0,Urbana,385,102,52,135,6,0,5,300,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3579,1,B,0,Urbana,604,53,28,301,10,0,10,402,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3600,1,B,0,Urbana,733,82,51,337,20,1,11,502,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3046,1,C,0,Urbana,534,67,41,280,18,0,10,416,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3465,1,B,0,Urbana,477,180,85,90,4,0,11,370,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3464,1,B,0,Urbana,490,195,73,101,5,2,1,377,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,2984,1,B,0,Urbana,538,62,53,238,14,0,14,381,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3607,1,B,0,Urbana,524,57,34,257,6,0,3,357,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,2981,1,B,0,Urbana,427,208,46,89,5,0,2,350,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,3048,1,C,0,Urbana,430,137,64,117,7,0,3,328,52,554,27,20.5185185185185
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,1406,1,C,0,Urbana,678,71,40,317,31,0,10,469,53,635,30,21.1666666666667
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,1663,1,C,0,Urbana,455,40,40,238,0,0,7,325,53,635,30,21.1666666666667
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,1667,1,B,0,Urbana,655,109,68,293,27,1,7,505,53,635,30,21.1666666666667
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,1637,1,C,0,Urbana,508,72,53,203,16,0,7,351,53,635,30,21.1666666666667
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,1584,1,B,0,Urbana,740,118,52,319,1,0,5,495,53,635,30,21.1666666666667
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,1498,1,C,0,Urbana,518,69,28,258,7,0,5,367,53,635,30,21.1666666666667
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,1438,1,B,0,Urbana,576,78,61,254,7,0,9,409,53,635,30,21.1666666666667
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,1445,1,C,0,Urbana,552,129,62,233,31,0,5,460,53,635,30,21.1666666666667
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,1380,1,B,0,Urbana,598,79,52,294,12,0,7,444,53,635,30,21.1666666666667
